image_filename,image_width,image_height,class_id,bbox_width_pixels,bbox_height_pixels
dc1000_593.png,2943,1435,0,17,19
dc1000_593.png,2943,1435,0,8,12
dc1000_593.png,2943,1435,0,29,49
dc1000_593.png,2943,1435,0,13,17
dc1000_593.png,2943,1435,0,13,13
dc1000_418.png,2943,1435,0,9,19
dc1000_418.png,2943,1435,0,29,19
dc1000_418.png,2943,1435,0,16,22
dc1000_418.png,2943,1435,0,80,95
dc1000_418.png,2943,1435,0,13,19
dc1000_430.png,2943,1435,0,42,23
dc1000_430.png,2943,1435,0,30,19
dc1000_430.png,2943,1435,0,22,30
dc1000_430.png,2943,1435,0,50,79
dc1000_430.png,2943,1435,0,16,19
dc1000_430.png,2943,1435,0,5,5
dc1000_430.png,2943,1435,0,48,52
dc1000_424.png,2943,1435,0,21,27
dc1000_424.png,2943,1435,0,83,72
dc1000_424.png,2943,1435,0,63,88
dc1000_424.png,2943,1435,0,19,47
dc1000_424.png,2943,1435,0,23,49
dc1000_424.png,2943,1435,0,23,52
dc1000_424.png,2943,1435,0,26,59
dc1000_395.png,2943,1435,0,80,62
dc1000_168.png,2943,1435,0,11,5
dc1000_168.png,2943,1435,0,5,6
dc1000_168.png,2943,1435,0,6,7
dc1000_168.png,2943,1435,0,42,31
dc1000_168.png,2943,1435,0,68,60
dc1000_168.png,2943,1435,0,41,39
dental_radiography_0170_jpg.rf.4fd8f8e6179d4c147396b5dfa63fb65e.jpg,512,256,0,18,42
dental_radiography_0170_jpg.rf.4fd8f8e6179d4c147396b5dfa63fb65e.jpg,512,256,0,14,44
dental_radiography_0170_jpg.rf.4fd8f8e6179d4c147396b5dfa63fb65e.jpg,512,256,0,22,52
dental_radiography_0170_jpg.rf.4fd8f8e6179d4c147396b5dfa63fb65e.jpg,512,256,0,18,28
dental_radiography_0170_jpg.rf.4fd8f8e6179d4c147396b5dfa63fb65e.jpg,512,256,0,19,62
dental_radiography_0170_jpg.rf.4fd8f8e6179d4c147396b5dfa63fb65e.jpg,512,256,0,15,46
dental_radiography_0889_jpg.rf.8ceefccc204d94491a7eaa08733b6c77.jpg,512,256,0,9,46
dc1000_632.png,2943,1435,0,13,31
dc1000_632.png,2943,1435,0,23,12
dc1000_632.png,2943,1435,0,22,31
dc1000_632.png,2943,1435,0,9,12
dc1000_632.png,2943,1435,0,31,36
dc1000_632.png,2943,1435,0,18,31
dental_radiography_0943_jpg.rf.c4532e45aad7c0daf7ee10b1a18972be.jpg,512,256,0,13,41
dental_radiography_0943_jpg.rf.c4532e45aad7c0daf7ee10b1a18972be.jpg,512,256,0,13,37
dental_radiography_0943_jpg.rf.c4532e45aad7c0daf7ee10b1a18972be.jpg,512,256,0,17,39
dental_radiography_0943_jpg.rf.c4532e45aad7c0daf7ee10b1a18972be.jpg,512,256,0,22,30
dental_radiography_0943_jpg.rf.c4532e45aad7c0daf7ee10b1a18972be.jpg,512,256,0,32,41
dental_radiography_0943_jpg.rf.c4532e45aad7c0daf7ee10b1a18972be.jpg,512,256,0,37,36
dc1000_626.png,2943,1435,0,11,16
dc1000_626.png,2943,1435,0,8,6
dc1000_626.png,2943,1435,0,50,38
dc1000_626.png,2943,1435,0,58,42
dc1000_626.png,2943,1435,0,18,29
dc1000_626.png,2943,1435,0,31,21
dc1000_626.png,2943,1435,0,16,13
dc1000_626.png,2943,1435,0,22,13
dc1000_626.png,2943,1435,0,20,18
dc1000_626.png,2943,1435,0,12,21
dc1000_626.png,2943,1435,0,69,35
dc1000_626.png,2943,1435,0,17,18
dc1000_626.png,2943,1435,0,39,49
dc1000_626.png,2943,1435,0,16,11
dc1000_140.png,2943,1435,0,12,4
dc1000_140.png,2943,1435,0,4,9
dc1000_140.png,2943,1435,0,9,14
dc1000_140.png,2943,1435,0,7,7
dc1000_140.png,2943,1435,0,12,32
dc1000_140.png,2943,1435,0,9,11
dc1000_140.png,2943,1435,0,32,41
dc1000_140.png,2943,1435,0,20,13
dc1000_140.png,2943,1435,0,25,28
dc1000_140.png,2943,1435,0,35,40
dc1000_140.png,2943,1435,0,54,52
dc1000_197.png,2943,1435,0,11,8
dc1000_197.png,2943,1435,0,8,11
dc1000_197.png,2943,1435,0,8,6
dc1000_197.png,2943,1435,0,10,10
dc1000_197.png,2943,1435,0,19,15
dc1000_197.png,2943,1435,0,13,25
dc1000_197.png,2943,1435,0,14,28
dc1000_197.png,2943,1435,0,13,31
dc1000_197.png,2943,1435,0,17,42
dc1000_197.png,2943,1435,0,101,85
dc1000_183.png,2943,1435,0,48,49
dc1000_183.png,2943,1435,0,19,35
dc1000_183.png,2943,1435,0,22,40
dc1000_183.png,2943,1435,0,13,15
dc1000_183.png,2943,1435,0,13,21
dc1000_183.png,2943,1435,0,25,30
dc1000_187.png,2943,1435,0,7,14
dc1000_187.png,2943,1435,0,9,11
dc1000_187.png,2943,1435,0,32,37
dc1000_187.png,2943,1435,0,11,16
dc1000_187.png,2943,1435,0,31,32
dc1000_187.png,2943,1435,0,17,28
dc1000_187.png,2943,1435,0,10,8
dc1000_187.png,2943,1435,0,19,20
dc1000_187.png,2943,1435,0,26,38
dc1000_187.png,2943,1435,0,43,74
dc1000_193.png,2943,1435,0,18,14
dc1000_193.png,2943,1435,0,13,22
dc1000_193.png,2943,1435,0,55,73
dc1000_178.png,2943,1435,0,13,10
dc1000_178.png,2943,1435,0,19,17
dc1000_178.png,2943,1435,0,61,40
dc1000_178.png,2943,1435,0,18,30
dc1000_178.png,2943,1435,0,52,51
dc1000_178.png,2943,1435,0,19,20
dc1000_178.png,2943,1435,0,6,5
dc1000_178.png,2943,1435,0,23,15
dc1000_178.png,2943,1435,0,33,20
dc1000_178.png,2943,1435,0,41,50
dc1000_178.png,2943,1435,0,10,11
opg_xray_3.jpg,918,430,0,68,88
dental_radiography_0613_jpg.rf.924f949ee8948cab11206535d795d8bb.jpg,512,256,0,14,40
dental_radiography_0118_jpg.rf.6107c3c12cc076209dd34827336fbc89.jpg,512,256,0,15,37
dc1000_144.png,2943,1435,0,28,34
dc1000_144.png,2943,1435,0,7,8
dc1000_144.png,2943,1435,0,25,24
dc1000_144.png,2943,1435,0,13,16
dc1000_144.png,2943,1435,0,13,15
dc1000_144.png,2943,1435,0,34,17
dc1000_144.png,2943,1435,0,44,83
dc1000_144.png,2943,1435,0,38,51
dc1000_144.png,2943,1435,0,26,43
dc1000_144.png,2943,1435,0,42,32
dc1000_622.png,2943,1435,0,30,11
dc1000_622.png,2943,1435,0,14,17
dc1000_622.png,2943,1435,0,13,13
dc1000_622.png,2943,1435,0,13,14
dc1000_622.png,2943,1435,0,15,28
dc1000_622.png,2943,1435,0,22,41
dc1000_622.png,2943,1435,0,40,57
dc1000_622.png,2943,1435,0,5,6
dc1000_622.png,2943,1435,0,10,13
dc1000_622.png,2943,1435,0,19,46
dc1000_636.png,2943,1435,0,15,9
dc1000_636.png,2943,1435,0,10,14
dc1000_636.png,2943,1435,0,10,11
dc1000_636.png,2943,1435,0,9,14
dc1000_636.png,2943,1435,0,34,14
dc1000_636.png,2943,1435,0,8,18
dc1000_636.png,2943,1435,0,8,10
dc1000_636.png,2943,1435,0,7,8
dc1000_636.png,2943,1435,0,29,37
dc1000_636.png,2943,1435,0,13,24
dc1000_636.png,2943,1435,0,23,12
dc1000_636.png,2943,1435,0,39,53
dc1000_636.png,2943,1435,0,66,83
dc1000_636.png,2943,1435,0,54,48
dc1000_636.png,2943,1435,0,51,37
dc1000_636.png,2943,1435,0,11,12
dc1000_636.png,2943,1435,0,9,12
dc1000_636.png,2943,1435,0,5,7
dc1000_636.png,2943,1435,0,11,19
dc1000_636.png,2943,1435,0,12,25
dc1000_636.png,2943,1435,0,7,14
dc1000_150.png,2943,1435,0,21,18
dc1000_150.png,2943,1435,0,15,10
dc1000_150.png,2943,1435,0,12,21
opg_xray_23.jpg,1203,677,0,112,141
opg_xray_37.jpg,1191,606,0,70,141
dc1000_408.png,2943,1435,0,16,21
dc1000_408.png,2943,1435,0,31,30
dc1000_408.png,2943,1435,0,17,10
dc1000_408.png,2943,1435,0,9,7
dc1000_408.png,2943,1435,0,8,30
dc1000_408.png,2943,1435,0,74,55
dc1000_420.png,2943,1435,0,23,18
dc1000_420.png,2943,1435,0,29,42
dc1000_434.png,2943,1435,0,51,55
dc1000_434.png,2943,1435,0,8,10
dc1000_434.png,2943,1435,0,14,10
dc1000_434.png,2943,1435,0,12,6
dc1000_434.png,2943,1435,0,12,20
dc1000_597.png,2943,1435,0,15,29
dc1000_597.png,2943,1435,0,31,19
dc1000_597.png,2943,1435,0,98,98
dc1000_597.png,2943,1435,0,40,27
dc1000_597.png,2943,1435,0,89,98
dc1000_597.png,2943,1435,0,7,11
dc1000_597.png,2943,1435,0,12,20
dc1000_583.png,2943,1435,0,16,17
dc1000_583.png,2943,1435,0,15,23
dc1000_583.png,2943,1435,0,42,33
dc1000_583.png,2943,1435,0,13,28
dc1000_583.png,2943,1435,0,81,83
dc1000_583.png,2943,1435,0,16,15
dc1000_568.png,2943,1435,0,21,32
dc1000_568.png,2943,1435,0,35,17
dc1000_568.png,2943,1435,0,38,30
dc1000_568.png,2943,1435,0,39,24
dc1000_568.png,2943,1435,0,7,6
dc1000_568.png,2943,1435,0,32,17
dc1000_568.png,2943,1435,0,14,11
dc1000_554.png,2943,1435,0,21,30
dc1000_554.png,2943,1435,0,11,13
dc1000_554.png,2943,1435,0,10,12
dc1000_554.png,2943,1435,0,79,41
dc1000_554.png,2943,1435,0,18,11
dc1000_554.png,2943,1435,0,82,79
dc1000_232.png,2943,1435,0,19,16
dc1000_232.png,2943,1435,0,17,23
dc1000_232.png,2943,1435,0,20,17
dc1000_232.png,2943,1435,0,10,16
dc1000_232.png,2943,1435,0,14,18
dc1000_232.png,2943,1435,0,49,50
dc1000_232.png,2943,1435,0,8,10
dc1000_232.png,2943,1435,0,28,44
dc1000_232.png,2943,1435,0,38,49
dc1000_232.png,2943,1435,0,75,77
dc1000_232.png,2943,1435,0,6,10
dental_radiography_0512_jpg.rf.10171f4ef4e5ea90547b09f90ac23aed.jpg,512,256,0,37,45
dental_radiography_0512_jpg.rf.10171f4ef4e5ea90547b09f90ac23aed.jpg,512,256,0,19,51
dental_radiography_0512_jpg.rf.10171f4ef4e5ea90547b09f90ac23aed.jpg,512,256,0,20,52
dc1000_226.png,2943,1435,0,16,27
dc1000_540.png,2943,1435,0,18,7
dc1000_540.png,2943,1435,0,28,32
dc1000_540.png,2943,1435,0,51,74
dc1000_540.png,2943,1435,0,33,41
dc1000_540.png,2943,1435,0,51,59
dc1000_540.png,2943,1435,0,76,68
dc1000_540.png,2943,1435,0,29,56
dental_radiography_0128_jpg.rf.717cd6a69102c36ff5b84b4a87c5a210.jpg,512,256,0,23,33
dental_radiography_0427_jpg.rf.efad35fbaa659d427ddb4a1a9a833cb8.jpg,512,256,0,16,60
dental_radiography_0427_jpg.rf.efad35fbaa659d427ddb4a1a9a833cb8.jpg,512,256,0,19,66
dental_radiography_0624_jpg.rf.0ace2f1bc57e59ef2c1374d51cd5513e.jpg,512,256,0,49,40
dental_radiography_0334_jpg.rf.eb62c646bfaa9db3c3d803a3cec6d515.jpg,512,256,0,18,34
dental_radiography_0334_jpg.rf.eb62c646bfaa9db3c3d803a3cec6d515.jpg,512,256,0,20,41
opg_xray_100.jpg,1739,905,0,151,216
dental_radiography_0605_jpg.rf.e7223373f2490db1fdfa4ff525f961df.jpg,512,256,0,29,37
opg_xray_129.jpg,1160,529,0,72,102
opg_xray_101.jpg,1105,524,0,58,121
opg_xray_101.jpg,1105,524,0,63,118
opg_xray_115.jpg,1139,574,0,68,154
dc1000_227.png,2943,1435,0,17,19
dc1000_227.png,2943,1435,0,9,11
dc1000_227.png,2943,1435,0,115,81
dc1000_227.png,2943,1435,0,51,70
dc1000_541.png,2949,1435,0,22,11
dc1000_541.png,2949,1435,0,76,63
dc1000_541.png,2949,1435,0,25,24
dc1000_541.png,2949,1435,0,79,70
dc1000_541.png,2949,1435,0,96,95
dc1000_555.png,2943,1435,0,23,7
dc1000_555.png,2943,1435,0,61,41
dc1000_555.png,2943,1435,0,25,13
dc1000_555.png,2943,1435,0,13,15
dc1000_555.png,2943,1435,0,8,13
dc1000_555.png,2943,1435,0,7,10
dc1000_555.png,2943,1435,0,14,18
dc1000_233.png,2943,1435,0,13,20
dc1000_233.png,2943,1435,0,23,28
dc1000_233.png,2943,1435,0,17,10
dc1000_233.png,2943,1435,0,9,12
dc1000_569.png,2943,1435,0,26,21
dc1000_569.png,2943,1435,0,12,15
dc1000_569.png,2943,1435,0,18,33
dc1000_569.png,2943,1435,0,43,59
dc1000_582.png,2943,1435,0,16,16
dc1000_582.png,2943,1435,0,35,43
dc1000_582.png,2943,1435,0,128,108
dc1000_582.png,2943,1435,0,34,24
dc1000_582.png,2943,1435,0,51,63
dc1000_596.png,2943,1435,0,15,10
dc1000_596.png,2943,1435,0,25,14
dc1000_596.png,2943,1435,0,30,42
dc1000_596.png,2943,1435,0,25,31
dc1000_596.png,2943,1435,0,59,29
dental_radiography_0510_jpg.rf.83784442c9d736fd170cffeb8fb53c8d.jpg,512,256,0,45,55
dental_radiography_0510_jpg.rf.83784442c9d736fd170cffeb8fb53c8d.jpg,512,256,0,20,50
dental_radiography_0392_jpg.rf.68e6cc835a56db12def59c79ed7a887c.jpg,512,256,0,15,27
dental_radiography_0392_jpg.rf.68e6cc835a56db12def59c79ed7a887c.jpg,512,256,0,26,28
dental_radiography_0392_jpg.rf.68e6cc835a56db12def59c79ed7a887c.jpg,512,256,0,23,18
dc1000_435.png,2943,1435,0,11,12
dc1000_435.png,2943,1435,0,44,55
dc1000_435.png,2943,1435,0,23,16
dc1000_421.png,2943,1435,0,25,28
dc1000_421.png,2943,1435,0,12,14
dc1000_421.png,2943,1435,0,11,9
dc1000_421.png,2943,1435,0,23,35
dc1000_421.png,2943,1435,0,20,20
dc1000_421.png,2943,1435,0,99,93
dc1000_421.png,2943,1435,0,82,72
dc1000_421.png,2943,1435,0,38,34
dc1000_347.png,2943,1435,0,35,22
dc1000_347.png,2943,1435,0,28,12
dc1000_347.png,2943,1435,0,11,7
dc1000_347.png,2943,1435,0,36,45
dc1000_347.png,2943,1435,0,55,50
dc1000_409.png,2943,1435,0,13,14
dc1000_409.png,2943,1435,0,19,21
dc1000_409.png,2943,1435,0,20,19
dc1000_409.png,2943,1435,0,31,32
dc1000_409.png,2943,1435,0,37,80
dc1000_409.png,2943,1435,0,19,11
dc1000_409.png,2943,1435,0,76,72
dc1000_409.png,2943,1435,0,9,16
dc1000_409.png,2943,1435,0,17,27
dc1000_409.png,2943,1435,0,46,35
dental_radiography_0588_jpg.rf.b8c5f3ea51a709a2ce6b81d09cefd02f.jpg,512,256,0,30,58
dental_radiography_0588_jpg.rf.b8c5f3ea51a709a2ce6b81d09cefd02f.jpg,512,256,0,35,63
dental_radiography_0588_jpg.rf.b8c5f3ea51a709a2ce6b81d09cefd02f.jpg,512,256,0,39,64
dental_radiography_0127_jpg.rf.873a19147a4c590209b7223049148158.jpg,512,256,0,22,53
dental_radiography_0550_jpg.rf.3ff603df82c180d448dd6e79e655f234.jpg,512,256,0,14,26
dental_radiography_0550_jpg.rf.3ff603df82c180d448dd6e79e655f234.jpg,512,256,0,15,24
dental_radiography_0550_jpg.rf.3ff603df82c180d448dd6e79e655f234.jpg,512,256,0,13,39
dental_radiography_0550_jpg.rf.3ff603df82c180d448dd6e79e655f234.jpg,512,256,0,14,42
opg_xray_22.jpg,945,584,0,46,126
dc1000_637.png,2943,1435,0,22,17
dc1000_637.png,2943,1435,0,62,60
dc1000_637.png,2943,1435,0,24,34
dc1000_637.png,2943,1435,0,27,42
dc1000_637.png,2943,1435,0,20,29
dc1000_637.png,2943,1435,0,33,41
dc1000_637.png,2943,1435,0,45,25
dc1000_637.png,2943,1435,0,6,3
dc1000_637.png,2943,1435,0,12,18
dc1000_637.png,2943,1435,0,12,19
dc1000_637.png,2943,1435,0,10,20
dc1000_637.png,2943,1435,0,30,57
dc1000_637.png,2943,1435,0,9,8
dc1000_637.png,2943,1435,0,30,53
dc1000_637.png,2943,1435,0,28,31
dc1000_637.png,2943,1435,0,76,116
dc1000_151.png,2943,1435,0,14,27
dc1000_151.png,2943,1435,0,10,27
dc1000_151.png,2943,1435,0,21,25
dc1000_151.png,2943,1435,0,34,34
dc1000_151.png,2943,1435,0,47,74
dc1000_151.png,2943,1435,0,70,58
dc1000_151.png,2943,1435,0,24,20
dc1000_145.png,2943,1435,0,24,20
dc1000_145.png,2943,1435,0,15,36
dc1000_145.png,2943,1435,0,20,20
dental_radiography_0650_jpg.rf.bbef60fb0c8590801e7d18f0eaaa6261.jpg,512,256,0,19,34
dental_radiography_0650_jpg.rf.bbef60fb0c8590801e7d18f0eaaa6261.jpg,512,256,0,19,35
dental_radiography_0650_jpg.rf.bbef60fb0c8590801e7d18f0eaaa6261.jpg,512,256,0,25,42
dc1000_623.png,2943,1435,0,12,17
dc1000_623.png,2943,1435,0,9,16
dc1000_623.png,2943,1435,0,18,17
dc1000_623.png,2943,1435,0,7,14
dc1000_623.png,2943,1435,0,14,21
dc1000_623.png,2943,1435,0,23,19
dc1000_623.png,2943,1435,0,11,10
dc1000_623.png,2943,1435,0,31,58
dc1000_179.png,2943,1435,0,17,31
dc1000_179.png,2943,1435,0,7,4
dc1000_179.png,2943,1435,0,44,32
dc1000_179.png,2943,1435,0,13,16
dc1000_179.png,2943,1435,0,17,21
dc1000_179.png,2943,1435,0,10,19
opg_xray_2.jpg,1157,591,0,76,127
dc1000_192.png,2943,1435,0,6,10
dc1000_192.png,2943,1435,0,11,16
dc1000_192.png,2943,1435,0,9,13
dc1000_192.png,2943,1435,0,10,18
dc1000_192.png,2943,1435,0,9,25
dc1000_192.png,2943,1435,0,24,28
dc1000_192.png,2943,1435,0,14,15
dc1000_192.png,2943,1435,0,74,66
dc1000_192.png,2943,1435,0,10,6
dc1000_192.png,2943,1435,0,12,16
dc1000_192.png,2943,1435,0,12,34
dc1000_186.png,2943,1435,0,8,17
dc1000_186.png,2943,1435,0,13,27
dc1000_186.png,2943,1435,0,10,9
dc1000_186.png,2943,1435,0,26,20
dc1000_186.png,2943,1435,0,10,24
dc1000_186.png,2943,1435,0,41,60
dc1000_186.png,2943,1435,0,27,26
dc1000_186.png,2943,1435,0,17,29
dc1000_810.png,2943,1435,0,12,13
dc1000_810.png,2943,1435,0,15,35
dc1000_810.png,2943,1435,0,2,3
dc1000_810.png,2943,1435,0,2,1
dc1000_810.png,2943,1435,0,6,18
dc1000_810.png,2943,1435,0,8,12
dc1000_810.png,2943,1435,0,5,4
dc1000_810.png,2943,1435,0,13,5
dc1000_810.png,2943,1435,0,17,24
dc1000_810.png,2943,1435,0,49,57
dc1000_810.png,2943,1435,0,70,86
dc1000_804.png,2943,1435,0,12,22
dc1000_804.png,2943,1435,0,24,22
dc1000_804.png,2943,1435,0,39,41
dc1000_804.png,2943,1435,0,71,82
dc1000_804.png,2943,1435,0,7,11
dc1000_804.png,2943,1435,0,16,36
dc1000_812.png,2943,1435,0,29,17
dc1000_812.png,2943,1435,0,22,8
dc1000_812.png,2943,1435,0,32,65
dc1000_812.png,2943,1435,0,16,13
dc1000_812.png,2943,1435,0,26,33
dc1000_812.png,2943,1435,0,70,54
dc1000_812.png,2943,1435,0,52,57
dc1000_812.png,2943,1435,0,7,8
dc1000_812.png,2943,1435,0,15,16
dc1000_812.png,2943,1435,0,5,7
dc1000_812.png,2943,1435,0,40,95
dental_radiography_0438_jpg.rf.9dbb3efde489184f10e92c8e142447db.jpg,512,256,0,38,45
dc1000_190.png,2943,1435,0,13,17
dc1000_190.png,2943,1435,0,35,15
dc1000_190.png,2943,1435,0,52,68
dental_radiography_0821_jpg.rf.9ef678036bafc646003efae18508adb6.jpg,512,256,0,45,43
dc1000_184.png,2943,1435,0,15,23
dc1000_184.png,2943,1435,0,44,65
dc1000_184.png,2943,1435,0,61,92
dc1000_184.png,2943,1435,0,11,11
dc1000_184.png,2943,1435,0,40,56
dc1000_184.png,2943,1435,0,9,20
dc1000_184.png,2943,1435,0,17,37
dc1000_184.png,2943,1435,0,19,36
dc1000_609.png,2943,1435,0,16,19
dc1000_609.png,2943,1435,0,12,29
dc1000_609.png,2943,1435,0,20,44
dc1000_609.png,2943,1435,0,65,80
dc1000_609.png,2943,1435,0,10,6
dc1000_609.png,2943,1435,0,16,16
dc1000_609.png,2943,1435,0,26,32
dc1000_609.png,2943,1435,0,9,15
dc1000_609.png,2943,1435,0,11,10
dc1000_609.png,2943,1435,0,12,20
dc1000_609.png,2943,1435,0,15,23
dc1000_609.png,2943,1435,0,18,33
dc1000_153.png,2943,1435,0,15,19
dc1000_153.png,2943,1435,0,116,81
dc1000_635.png,2943,1435,0,32,22
dc1000_635.png,2943,1435,0,21,30
dc1000_635.png,2943,1435,0,14,10
dc1000_635.png,2943,1435,0,45,55
dc1000_635.png,2943,1435,0,17,16
dc1000_635.png,2943,1435,0,7,10
dc1000_635.png,2943,1435,0,10,11
dc1000_635.png,2943,1435,0,6,13
dc1000_635.png,2943,1435,0,16,34
dc1000_635.png,2943,1435,0,28,25
dc1000_621.png,2943,1435,0,13,13
dc1000_621.png,2943,1435,0,12,20
dc1000_621.png,2943,1435,0,20,29
dc1000_621.png,2943,1435,0,12,16
dc1000_621.png,2943,1435,0,20,55
dc1000_621.png,2943,1435,0,19,54
dc1000_621.png,2943,1435,0,21,56
dc1000_621.png,2943,1435,0,8,6
dc1000_621.png,2943,1435,0,20,20
dental_radiography_0393_jpg.rf.c74101e2b81ee63f680c8ed1065bcab0.jpg,512,256,0,36,58
dental_radiography_0393_jpg.rf.c74101e2b81ee63f680c8ed1065bcab0.jpg,512,256,0,23,38
dc1000_147.png,2943,1435,0,31,23
dc1000_147.png,2943,1435,0,5,7
dc1000_147.png,2943,1435,0,9,33
dc1000_147.png,2943,1435,0,7,6
dc1000_147.png,2943,1435,0,23,11
dc1000_147.png,2943,1435,0,7,6
dc1000_147.png,2943,1435,0,7,12
dc1000_147.png,2943,1435,0,48,70
dc1000_147.png,2943,1435,0,16,17
dc1000_147.png,2943,1435,0,16,17
dc1000_147.png,2943,1435,0,17,30
dc1000_147.png,2943,1435,0,18,5
dc1000_147.png,2943,1435,0,10,18
dc1000_147.png,2943,1435,0,9,18
dc1000_147.png,2943,1435,0,22,38
dc1000_147.png,2943,1435,0,34,43
dc1000_147.png,2943,1435,0,20,37
dental_radiography_0211_jpg.rf.315ce8741ca53a57b4c5b40f4a3d4045.jpg,512,256,0,21,31
dental_radiography_0211_jpg.rf.315ce8741ca53a57b4c5b40f4a3d4045.jpg,512,256,0,18,50
opg_xray_20.jpg,1203,642,0,66,134
opg_xray_20.jpg,1203,642,0,66,118
dental_radiography_0266_jpg.rf.a8b17e3a8803552a4611c663cacb20c2.jpg,512,256,0,29,53
dental_radiography_0266_jpg.rf.a8b17e3a8803552a4611c663cacb20c2.jpg,512,256,0,27,42
dental_radiography_0266_jpg.rf.a8b17e3a8803552a4611c663cacb20c2.jpg,512,256,0,17,55
dental_radiography_0266_jpg.rf.a8b17e3a8803552a4611c663cacb20c2.jpg,512,256,0,16,58
dental_radiography_0266_jpg.rf.a8b17e3a8803552a4611c663cacb20c2.jpg,512,256,0,25,26
dental_radiography_0266_jpg.rf.a8b17e3a8803552a4611c663cacb20c2.jpg,512,256,0,15,29
dc1000_392.png,2943,1435,0,7,9
dc1000_392.png,2943,1435,0,4,11
dc1000_392.png,2943,1435,0,84,81
dental_radiography_0266_jpg.rf.fa548228b59b51268581cc13a490319e.jpg,512,256,0,29,53
dental_radiography_0266_jpg.rf.fa548228b59b51268581cc13a490319e.jpg,512,256,0,27,42
dental_radiography_0266_jpg.rf.fa548228b59b51268581cc13a490319e.jpg,512,256,0,17,55
dental_radiography_0266_jpg.rf.fa548228b59b51268581cc13a490319e.jpg,512,256,0,16,58
dental_radiography_0266_jpg.rf.fa548228b59b51268581cc13a490319e.jpg,512,256,0,25,26
dental_radiography_0266_jpg.rf.fa548228b59b51268581cc13a490319e.jpg,512,256,0,15,29
dental_radiography_0036_jpg.rf.553118cbeb44d1f8861e1a250b21e883.jpg,512,256,0,31,37
dental_radiography_0036_jpg.rf.553118cbeb44d1f8861e1a250b21e883.jpg,512,256,0,33,48
dental_radiography_0434_jpg.rf.e97c36d720a9cba9f89e5605ed022861.jpg,512,256,0,35,36
dc1000_437.png,2943,1435,0,14,15
dc1000_437.png,2943,1435,0,62,66
dc1000_423.png,2943,1435,0,24,27
dc1000_423.png,2943,1435,0,19,24
dc1000_423.png,2943,1435,0,29,48
dc1000_580.png,2943,1435,0,12,19
dc1000_580.png,2943,1435,0,24,36
dc1000_580.png,2943,1435,0,57,41
dc1000_580.png,2943,1435,0,29,25
dc1000_580.png,2943,1435,0,15,17
dc1000_580.png,2943,1435,0,14,22
dc1000_594.png,2943,1435,0,7,13
dc1000_594.png,2943,1435,0,9,6
dc1000_594.png,2943,1435,0,14,22
dc1000_594.png,2943,1435,0,18,27
dc1000_219.png,2943,1435,0,29,27
dc1000_219.png,2943,1435,0,10,13
dc1000_219.png,2943,1435,0,8,23
dc1000_219.png,2943,1435,0,85,56
dc1000_219.png,2943,1435,0,9,9
dc1000_219.png,2943,1435,0,9,15
dental_radiography_0746_jpg.rf.86d6626f0a4a0951252a8dd96d10a68f.jpg,512,256,0,30,32
dental_radiography_0746_jpg.rf.86d6626f0a4a0951252a8dd96d10a68f.jpg,512,256,0,17,35
dc1000_543.png,2943,1435,0,52,47
dc1000_225.png,2943,1435,0,10,19
dc1000_225.png,2943,1435,0,17,22
dc1000_225.png,2943,1435,0,26,50
dc1000_225.png,2943,1435,0,83,93
dc1000_231.png,2943,1435,0,12,5
dc1000_231.png,2943,1435,0,13,16
dc1000_231.png,2943,1435,0,9,14
dc1000_231.png,2943,1435,0,17,18
dc1000_231.png,2943,1435,0,43,77
dc1000_231.png,2943,1435,0,45,50
dc1000_231.png,2943,1435,0,20,25
dc1000_231.png,2943,1435,0,21,27
dc1000_231.png,2943,1435,0,22,23
dc1000_231.png,2943,1435,0,18,9
dc1000_231.png,2943,1435,0,15,27
dc1000_231.png,2943,1435,0,55,100
dc1000_557.png,2943,1435,0,14,21
dc1000_557.png,2943,1435,0,45,81
dc1000_557.png,2943,1435,0,48,80
dc1000_557.png,2943,1435,0,46,62
dc1000_557.png,2943,1435,0,73,70
dc1000_557.png,2943,1435,0,26,19
dc1000_557.png,2943,1435,0,85,70
dc1000_557.png,2943,1435,0,79,73
opg_xray_103.jpg,1123,557,0,62,118
opg_xray_117.jpg,1163,487,0,85,143
dc1000_769.png,2943,1435,0,53,56
dc1000_769.png,2943,1435,0,37,58
dc1000_769.png,2943,1435,0,42,32
dc1000_769.png,2943,1435,0,58,98
dental_radiography_0943_jpg.rf.ea8cbb9a0d4c26887983b0b59caa5773.jpg,512,256,0,13,41
dental_radiography_0943_jpg.rf.ea8cbb9a0d4c26887983b0b59caa5773.jpg,512,256,0,13,37
dental_radiography_0943_jpg.rf.ea8cbb9a0d4c26887983b0b59caa5773.jpg,512,256,0,17,39
dental_radiography_0943_jpg.rf.ea8cbb9a0d4c26887983b0b59caa5773.jpg,512,256,0,22,30
dental_radiography_0943_jpg.rf.ea8cbb9a0d4c26887983b0b59caa5773.jpg,512,256,0,32,41
dental_radiography_0943_jpg.rf.ea8cbb9a0d4c26887983b0b59caa5773.jpg,512,256,0,37,36
dc1000_755.png,2943,1435,0,10,14
dc1000_755.png,2943,1435,0,11,18
dc1000_755.png,2943,1435,0,7,7
dc1000_755.png,2943,1435,0,74,47
dc1000_755.png,2943,1435,0,13,7
dc1000_755.png,2943,1435,0,38,31
dc1000_740.png,2943,1435,0,27,30
